,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,Tangail,,,,,,
2,(Price in Taka),,,,,,
3,Upazila,Brick-01 (per1000),Cement (per 50kg bag),Iron Bar (per Ton),Sand-01 (Per C.Ft.),Sand -02 (Per C.Ft.),Stone (per C.Ft.)
4,Basail,6500,450,"70,000",40,16,0
5,Bhuapur,5000,450,"55,000",25,15,100
6,Delduar,7200,450,63000,40,20,135
7,Dhanbari,5500,450,60000,10,8,30
8,Ghatail,6000,450,60000,20,15,0
9,Gopalpur,6500,450,50000,10,8,52
10,Kalihati,6500,450,72000,15,14,0
11,Madhupur,5500,450,60000,10,8,30
12,Mirzapur,6000,450,60000,8.5,7,0
13,Nagarpur,5500,420,"56,000",18,15,0
14,Sakhipur,6500,450,"6,000",25,20,0
15,Tangail Sadar,6000,450,60000,30,25,130
