,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Tomato Area,Tomato Production,Radish Area,Radish Production,Beans Area,Beans Production
3,Akhaura,120,1850,70,520,50,260
4,Ashuganj,26,53.82,13,32.11,17,38.25
5,Banchharampur,198,247,1050,650,22,13
6,Bijoynagar,57,552,105,430,45,193
7,Brahmanbaria Sadar,182,450,167,178,125,338
8,Kasba,85,136,43.2,337,41,36.9
9,Nabinagar,146,598,160,1433,136,420
10,Nasirnagar,579,105,216,2550,103,195
11,Sarail,216,1358,86,522,69,91
12,Total,1609,5349.82,1910.2,6652.11,608,1585.15
