,0,1,2,3,4,5,6,7,8,9,10
0,Number of branch and accounts of Pubali and Uttara bank 2011,,,,,,,,,,
1,"
Upazila",Pubali Bank,Pubali Bank,Pubali Bank,Pubali Bank,Pubali Bank,Uttara Bank,Uttara Bank,Uttara Bank,Uttara Bank,Uttara Bank
2,"
Upazila","
Number of branch",Account,Account,Account,Account,"
Number of branch",Account,Account,Account,Account
3,"
Upazila","
Number of branch",S.D,C.D,F.D,S.T.D,"
Number of branch",S.D,C.D,F.D,S.T.D
4,Alamdanga,0,0,0,0,0,0,0,0,0,0
5,Chuadanga Sadar,3,834,768,259,54,1,153,24,52,16
6,Damurhuda,0,0,0,0,0,0,0,0,0,0
7,Jibonnagar,0,0,0,0,0,1,0,430,65,23
8,Total,3,834,768,259,54,2,153,454,117,39
