,0,1,2,3,4,5,6
0,"Area and production of mango, litchi and blackberry 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,"
Upazila",Mango,Mango,Litchi,Litchi,Blackberry,Blackberry
3,"
Upazila",Area,Production,Area,Production,Area,Production
4,Alamdanga,869,909,26,52,21,35
5,Chuadanga Sadar,76,2256,10.1,381,4.4,147.2
6,Damurhuda,501,569,5,34,2,72
7,Jibonnagar,864,6912,49,343,37,370
8,Total,23100,106460,90.100,8100,64.400,624.200
