,0,1,2,3,4,5,6,7
0,Number of existing family planning personnel 2011,,,,,,,
1,Upazila,TFPO,M.O,FPI,TFPA,FWV,FWA,"Midwives or
SBA"
2,Alamdanga,1,2,14,3,13,74,2
3,Chuadanga Sadar,1,1,5,3,8,37,28
4,Damurhuda,1,0,6,3,8,42,27
5,Jibonnagar,1,1,2,2,5,22,13
6,Total,4,4,27,11,34,175,70
