,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,,,,,,,
2,(Area in Acre),(Area in Acre),(Area in Acre),(Area in Acre),(Area in Acre),(Area in Acre),(Area in Acre)
3, Upazila,Pond,Pond,Dighee,Dighee, Other area, Total area
4, Upazila,Number,Area,Number,Area, Other area, Total area
5,Alamdanga,4258,1317,0,0,1317,1317
6,Chuadanga Sadar,2537,860.45,0,0,23,883.45
7,Damurhuda,1930,728,0,0,16,1151
8,Jibonnagar,1812,630,0,0,27,1237
9,Total,10537,3535.45,0,0,1383,4588.45
