,0,1,2,3,4
0,Number of cinema hall and audience capacity by municipality 2011,,,,
1,,,,,
2,Municipality,Number of cinema hall,Audience capacity,Show per day,Attendance (daily average)
3,Kalkini,2,598,3,900
4,Madaripur,1,155,3,210
5,Shibchar,2,1250,6,300
6,Total,5,2003,12,1410
