,0,1,2,3,4,5
0,Use of chemical fertilizer 2010-11,,,,,
1,Upazila,UREA,TSP,MP,DAP,Others
2,Kalkini,10500,1894,1565,0,1000
3,Madaripur Sadar,4070,372,535,2016,0
4,Rajoir,4800,851,1100,2000,500
5,Shibchar,6300,800,800,2500,525
6,Total,25670,3917,4000,6516,2025
