,0,1,2,3,4,5
0,Use of chemical fertilizer 2010-11,,,,,
1,,,,,,
2,Upazila,UREA,TSP,MP,DAP,Others
3,Chhagalnaiya,2614,518,270,170,0
4,Daganbhuiyan,2993,950,458,438,71
5,Feni Sadar,32800,1200,635,315,0
6,Fulgazi,2452,850,590,450,160
7,Parshuram,2105,385,723,290,0
8,Sonagazi,46,23,23,0,0
9,Total,43010,3926,2699,1663,231
