,0,1,2,3,4
0,Number of flour mill and person engaged 2011,,,,
1,,,,,
2, Upazila, Unit,Person engaged - Family,Person engaged - ired,Person engaged - Total
3,Chhagalnaiya,12,5,8,13
4,Daganbhuiyan,2,12,12,24
5,Feni Sadar,4,13,113,126
6,Fulgazi,34,42,26,68
7,Parshuram,18,25,10,35
8,Sonagazi,32,18,20,38
9,Total,112,115,189,304
