,0,1,2,3,4,5,6,7,8
0,"Number of school  college (operating jointly), teacher and student 2011",,,,,,,,
1,Rajshahi,,,,,,,,
2,,,,,,,,,
3,Upazila/city corporation,Number of Institution,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Student per teacher
4,Bagha,2,53,5,58,417,373,790,14
5,Baghmara,8,202,34,236,1708,1570,3278,14
6,Charghat,0,0,0,0,0,0,0,0
7,Durgapur,3,26,8,34,750,390,1119,33
8,Godagari,4,60,9,69,1075,708,1783,26
9,Mohanpur,0,0,0,0,0,0,0,0
10,Paba,3,39,14,53,1483,644,2127,40
11,Puthia,1,32,10,42,0,740,740,18
12,Rajshahi City Corporation,9,283,108,391,4444,2304,6748,17
13,Tanore,2,54,7,61,275,777,1052,17
14,Total,32,749,195,944,10152,7506,17637,19
