,0,1,2,3,4,5,6
0,"Area, population and density by municipality 2011",,,,,,
1,Rajshahi,,,,,,
2,,,,,,,
3,Municipality /city corporation,Name of Municipality,Area (In sq. k.m.),Population Male,Population Female,Population Total,Density per sq.k.m.
4,Bagha,"Bagha, Arani",24.0,22176,21907,44083,1836
5,Baghmara,"Bhawanigonj, Tahirpur",24.18,18147,17752,35899,1484
6,Charghat,Charghat,18.73,19860,18549,38409,2050
7,Durgapur,Durgapur,25.56,13337,13334,26671,1043
8,Godagari,"Godagari, Kakon hat",33.52,28305,28030,56335,1680
9,Mohanpur,Keasair Hat,16.91,9852,9793,19645,1161
10,Paba,"Noahata, Katakhali",48.46,43741,41991,85732,1769
11,Puthia,Puthia,13.51,10390,10220,20610,1525
12,Tanore,"Tanore, Mundumala",56.64,26520,26899,53419,943
13,Total,,237.33,174181,170723,344904,1200
