,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,Panchagor,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3,Upazila,Brinjal Area,Brinjal Production,Ladys finger Area,Ladys finger Production,Arum Area,Arum Production
4,Atwari,73.3,85.14,21.2,7.87,5.67,13.53
5,Boda,638,10.33,135,1.7,1972,39.44
6,Debiganj,465,2341.6,55,100,130,297
7,Panchagarh Sadar,162,218,349,199,54,36
8,Tentulia,345,618,84,144,40,89
9,Total,1683.3,3273.07,644.2,452.57,2201.7,474.97
