,0,1,2,3,4,5,6,7,8
0,"Number of growth centre, hat , bazar, poultry farm, dairy farm, nursery, horticulture centre, brick kiln, decorator service 2011",,,,,,,,
1,Panchagor,,,,,,,,
2,,,,,,,,,
3,Upazila,Growth centre,Hat /bazar,Poultry farm,Dairy farm,Nursery,Horticulture centre,Brick kiln,Decorator service
4,Atwari,3,25,10,12,37,0,8,27
5,Boda,4,41,31,13,26,1,5,46
6,Debiganj,3,24,40,50,15,0,10,44
7,Panchagarh Sadar,5,44,36,55,12,0,0,37
8,Tentulia,3,19,29,23,5,0,0,19
9,Total,18,153,146,153,95,1,23,173
