,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Panchagor,,,
2,,,,
3,Upazila,Railway station,Steamer/launch stationBus stand,
4,Atwari,1,0,2.0
5,Boda,0,0,1.0
6,Debiganj,0,0,6.0
7,Panchagarh Sadar,2,0,1.0
8,Tentulia,0,0,10.0
9,Total,3,0,20.0
