,0,1,2,3,4,5
0,Existing position of Government employee by category 2011,,,,,
1,Panchagor,,,,,
2,,,,,,
3,Upazila,Class-I,Class-II,Class-III,Class-IV,Number of total employee
4,Atwari,18,27,190,67,302
5,Boda,12,7,577,93,689
6,Debiganj,18,14,587,66,685
7,Panchagarh Sadar,188,20,2385,262,2855
8,Tentulia,12,12,188,82,294
9,Total,248,80,3927,570,4825
