,0,1,2,3,4,5,6
0,"Area and production of papaya, guava, lime and lemon 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Papaya Area,Papaya Production,Guava Area,Guava Production,Lime and lemon Area,Lime and lemon Production
3,Belkuchi,8,340,42,227,8,10
4,Chauhali,13,307,9,119,11,272
5,Kamarkhanda,5,107,63,292,4,29
6,Kazipur,74,600,618,2250,15,36
7,Royganj,62,500,74,450,37,150
8,Shahjadpur,12,569,4,66,5,176
9,Sirajganj Sadar,50,300,310,3750,5,250
10,Tarash,27,361,69,262,30,101
11,Ullahpara,22,168,141,279,25,38
12,Total,273,3252,1330,7695,140,1062
