,0,1,2,3,4,5,6,7,8
0,"Number of Government primary school (class I-V), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of Government primary school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Belkuchi,82,196,274,470,13699,14469,28168,60
4,Chauhali,60,175,147,322,9584,7841,17425,54
5,Kamarkhanda,51,116,180,296,6420,6376,12796,43
6,Kazipur,108,272,362,634,10121,10196,20317,32
7,Royganj,81,220,252,472,10514,11320,21834,47
8,Shahjadpur,151,372,473,845,24869,25754,50623,60
9,Sirajganj Sadar,151,332,611,943,24411,25785,50196,53
10,Tarash,50,136,164,300,5966,6377,12343,41
11,Ullahpara,146,316,500,816,18219,19528,37747,46
12,Total,880,2135,2963,5098,123803,127646,251449,49
