,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila Upazila Belkuchi Chauhali Kamarkhanda Kazipur Royganj Shahjadpur Sirajganj Sadar Tarash Ullahpara Total - Upazila,Pumpkin Area 136 35 11 62 62 47 300 103 125 881 - Pumpkin - Area,Pumpkin Production 316 76 19 625 377 72 3000 333 103 4921 - Pumpkin - Production,Parble (potol) Area 46 0 0 49 148 63 60 0 0 366 - Parble (potol) - Area,Parble (potol) Production 66 0 0 400 899 59 300 0 0 1724 - Parble (potol) - Production,Cabbage Area 71 33 48 74 98 35 150 18 118 645 - Cabbage - Area,Cabbage Production 433 39 146 840 794 153 1290 53 360 4108 - Cabbage - Production
3,Belkuchi,129,294,44,62,68,410
4,Chauhali,37,78,0,0,32,38
5,Kamarkhanda,10,17,0,0,47,143
6,Kazipur,54,550,62,500,69,784
7,Royganj,60,364,145,881,80,647
8,Shahjadpur,45,67,55.5,51,35,153
9,Sirajganj Sadar,272,2720,50,235,75,650
10,Tarash,127,243,0,0,10,208
11,Ullahpara,109,90,0,0,110,330
12,Total,843,4423,356.5,1729,526,3363
