,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,"
Upazila","
Number of power tiller","
Tractor",Number of threshing machine
2,Akhaura,65,20,4200
3,Ashuganj,29,15,343
4,Banchharampur,105,12,1242
5,Bijoynagar,0,0,0
6,Brahmanbaria Sadar,177,77,6523
7,Kasba,148,32,2866
8,Nabinagar,156,36,1500
9,Nasirnagar,217,30,539
10,Sarail,27,4,1011
11,Total,924,226,18224
