,0,1,2,3,4,5
0,"Number of cinema hall, registered club, auditorium, public library and orphanage 2011",,,,,
1,Upazila,Cinema hall,Registered club,Library,Orphanage,Auditorium
2,Akhaura,2,10,1,3,1
3,Ashuganj,2,11,1,4,2
4,Banchharampur,2,2,0,2,0
5,Bijoynagar,0,51,2,8,1
6,Brahmanbaria Sadar,0,51,2,8,1
7,Kasba,2,34,1,8,2
8,Nabinagar,2,65,1,9,1
9,Nasirnagar,1,15,5,2,1
10,Sarail,1,43,1,7,1
11,Total,12,282,14,51,10
