,0,1,2,3,4,5,6
0,"Number of Government office, post office, bank, NGO and dak-banglow, rest house 2011",,,,,,
1,"
Upazila",All   Government offices,"
Post office","All   nationalized bank
branches",All private bank branches,"
All NGOs","
Dak-banglow/ rest house"
2,Akhaura,28,14,5,10,30,2
3,Ashuganj,27,8,7,13,10,3
4,Banchharampur,26,18,9,2,9,1
5,Bijoynagar,12,13,3,0,7,1
6,Brahmanbaria Sadar,28,33,18,16,7,5
7,Kasba,25,13,6,3,12,2
8,Nabinagar,31,34,18,7,15,1
9,Nasirnagar,25,17,7,0,25,1
10,Sarail,29,9,5,0,5,1
11,Total,231,159,78,51,120,17
