,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,"
Upazila",Cow & Buffaloe,Cow & Buffaloe,Goat,Goat,Sheep,Sheep
2,"
Upazila","Holding
number","Animal
number","Holding
number","Number
of goat","Holding
number","Number
of sheep"
3,Akhaura,20322,17500,4526,10118,105,180
4,Ashuganj,8111,17207,1442,3228,87,480
5,Banchharampur,15526,35121,11240,24174,531,1721
6,Bijoynagar,0,0,0,0,0,0
7,Brahmanbaria Sadar,243,1957,130,360,20,71
8,Kasba,19198,42498,4208,11128,278,1136
9,Nabinagar,28657,64912,9873,22595,653,1995
10,Nasirnagar,3267,50507,5181,12924,933,2253
11,Sarail,15961,38518,3550,8555,311,992
12,Total,111285,268220,40150,93082,2918,8828
