,0,1,2,3
0,Length of embankment road & canal 2011,,,
1,(Kilometer),,,
2,Upazila,Embankment road,Canal,Others road
3,Bhurungamari,12,12,3
4,Char Rajibpur,4,1,0
5,Chilmari,11,0,0
6,Kurigram Sadar,49,36,295
7,Nageshwari,30,20,2
8,Phulbari,0,0,0
9,Rajarhat,15,0,7
10,Raumari,13.6,12,0
11,Ulipur,31,31,0
12,Total,165.6,112,307
