,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Lentil (Masur) - Area,Lentil (Masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
3,Bhurungamari,52,26,10,5,17,24
4,Char Rajibpur,450,200,160,70,950,2290
5,Chilmari,665,223,40,12,1200,2400
6,Kurigram Sadar,250,420,15,15,63,151
7,Nageshwari,124,44,21,197,58,174
8,Phulbari,95,76,0,0,5,8
9,Rajarhat,19,6,0,0,220,535
10,Raumari,108,43,0,0,534,798
11,Ulipur,115,37,23,7,165,396
12,Total,1878,1075,269,306,3212,6776
