,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila Upazila Bhurungamari Char Rajibpur Chilmari Kurigram Sadar Nageshwari Phulbari Rajarhat Raumari Ulipur Total - Upazila,Brinjal Area 310 618 173 30 34 160 75 36 310 1746 - Brinjal - Area,Brinjal Production 1101 3187 439 750 87 640 129 26 853 7212 - Brinjal - Production,Lady’s finger Area 45 17 22 35 125 49 15 12 64 384 - Lady’s finger - Area,Lady’s finger Production 324 40 28 15 240 96 18 36 80 877 - Lady’s finger - Production,Arum Area 75 4 42 150 85 245 46 17 105 769 - Arum - Area,Arum Production 197 12 76 337 361 1673 138 13 189 2996 - Arum - Production
3,Bhurungamari,305,1083,40,288,76,200
4,Char Rajibpur,272,1375,12,27,5,15
5,Chilmari,176,442,22,28,42,76
6,Kurigram Sadar,35,800,38,17,180,430
7,Nageshwari,29,71,10,181,85,361
8,Phulbari,160,640,48,96,240,1632
9,Rajarhat,77,131,15,17,47,141
10,Raumari,36,26,10,30,17,13
11,Ulipur,306,841,64,80,88,158
12,Total,1396,5409,259,764,780,3026
