,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of kindergarten school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Bhurungamari,13,39,15,54,405,380,785,15
4,Char Rajibpur,1,2,2,4,24,17,41,10
5,Chilmari,5,45,15,60,555,455,1010,17
6,Kurigram Sadar,10,61,37,98,652,516,1168,12
7,Nageshwari,27,40,30,70,905,760,1365,19
8,Phulbari,9,37,28,65,450,760,1210,19
9,Rajarhat,15,35,40,75,847,952,1799,24
10,Raumari,5,25,17,42,315,310,625,15
11,Ulipur,35,205,40,245,2695,3430,6125,25
12,Total,120,489,224,713,6848,7580,14128,20
