,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
3,Bhurungamari,320,96,33700,27797,28600,51020
4,Char Rajibpur,13,10,8573,7375,7962,12472
5,Chilmari,55,36,21195,17709,15550,24437
6,Kurigram Sadar,105,148,33650,43113,12816,68652
7,Nageshwari,10,7,42275,45685,36200,65870
8,Phulbari,46,32,25290,26301,24500,39767
9,Rajarhat,0,0,24315,23023,19035,33318
10,Raumari,2,3,8120,18531,10555,45565
11,Ulipur,45,136,63335,58477,48490,89036
12,Total,596,468,260453,268011,203708,430137
