,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,Magura,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of madrasah,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Magura Sadar,40,275,57,332,7147,720,7867,24
5,Mohammadpur,2,8,0,8,140,10,150,19
6,Shalikha,3,9,0,9,193,22,215,24
7,Sreepur,2,2,1,3,85,40,125,42
8,Total,47,294,58,352,7565,792,8357,24
