,0,1,2,3,4,5,6
0,Area and production of rice crops 2009-2010,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
3,Baghaichhari,1942,1322.3,7263,7122.2,6855,10465
4,Barkal,1403,802,909,936,756,1042
5,Belai Chhari,1474,849,317,337,291,387
6,Jurai Chhari,1424,786,813,854,1111,1545
7,Kaptai,924,556,2828,3113,842,1018
8,Kawkhali,261,123,4272,4430,1369,1903
9,Langadu,2606,1893,952,925,2409,3893
10,Naniarchar,1425,1157,2613,2447,1279,1819
11,Rangamati Sadar,3326,1850,1818,1981,1550,2137
12,Rajasthali,337,335,2072,2572,385,792
13,Total,15122,9673,23857,24717,16847,25001
