,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Brinjal Area,Brinjal Production,Ladys finger Area,Ladys finger Production,Arum Area,Arum Production
3,Alamdanga,439,1083,74,114,149,239
4,Chuadanga Sadar,576,2261.6,194,217.28,386,4504
5,Damurhuda,1232,3994,272,490,296,1131
6,Jibonnagar,865,17300,309,4635,179,3580
7,Total,3112,24638.6,849,5456.28,1010,9454
