,0,1,2,3,4,5,6
0,Broad soil classification 2008,,,,,,
1,Jhenaidah,,,,,,
2,,,,,,,
3, Upazila, Total,Soil classification Doash,Soil classification Bele,Soil classification Etel,Soil classification Kankar,Soil classification Others
4,Harinakunda,51497,26832,5730,18935,0,0
5,Jhenaidah Sadar,114575,82810,7065,24700,0,0
6,Kaliganj,75303,65102,1014,9187,0,0
7,Kotchandpur,28763,17165,4076,7520,0,0
8,Mahespur,99291,49645,16548,33098,0,0
9,Shailkupa,62225,43800,8100,10325,0,0
10,Total,431654,285354,42533,103765,0,0
