,0,1,2,3,4,5,6,7
0,"Number of pond, dighee, flood camps, shelter, cyclone shelter, stadium, playground, park,  amusement park 2011",,,,,,,
1,"
Upazila","
Pond","
Dighee","
Rivers flow",Flood camps/ shelter,Cyclone shelter,Stadium/ Playground,Park/ Amusement Park
2,Kamalnagar,557,7,1,5,5,0,0
3,Lakshmipur Sadar,16845,6,1,10,15,1,1
4,Ramganj,8610,17,0,1,0,2,1
5,Ramgati,9220,55,2,40,40,0,0
6,Roypur,7930,0,2,1,10,55,0
7,Total,43162,85,6,57,70,58,2
