,0,1,2,3
0,"Number of railway, steamer, launch station and bus stand 2011",,,
1,Upazila,Railway station,Steamer/launch station,Bus stand
2,Kamalnagar,0,2,6
3,Lakshmipur Sadar,0,1,19
4,Ramganj,0,0,2
5,Ramgati,0,3,4
6,Roypur,0,0,1
7,Total,0,6,32
