,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,(Area in acre),,,,,,
2,Upazila/city corporation,All paddy Total area,All paddy Irrigated area,Wheat Total area,Wheat Irrigated area,Potato Total area,Potato Irrigated area
3,Agailjhara,41088,24551,10,4,94,38
4,Babuganj,31284,7800,312,250,150,150
5,Bakerganj,58748,3541,41,41,142,142
6,Banaripara,24240,9700,22,10,30,30
7,Barisal city corporation,7557,2219,7,1,3,2
8,Barisal sadar,58910,13310,176,22,21,20
9,Gaurnadi,15160,14143,52,49,50,50
10,Hizla,10250,9270,40,32,0,0
11,Mehendiganj,40425,15423,370,90,81,9
12,Muladi,37800,9543,414,185,0,0
13,Wazirpur,35008,19199,50,50,590,590
14,Total,360470,128699,1494,734,1161,1031
