,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,,,,,,,
2,Upazila/city corporation,Cow & buffalo Holding /farm Number,Cow & buffalo Animal number,Goat Holding/ farm number,Goat Goat number,Sheep Holding/ farm Number,Sheep Sheep Number
3,Agailjhara,13112,28456,3775,9816,100,576
4,Babuganj,12162,29412,6956,16753,129,748
5,Bakerganj,29636,83711,8579,21809,211,1270
6,Banaripara,8743,19373,4036,10540,185,1070
7,Barisal city corporation,1791,5765,577,1950,51,204
8,Barisal sadar,12539,40353,4037,13648,360,1433
9,Gaurnadi,13148,27839,6494,14589,205,1092
10,Hizla,13866,41189,6648,16266,95,503
11,Mehendiganj,22380,58125,9127,23172,116,695
12,Muladi,14943,42651,7775,19888,120,740
13,Wazirpur,17992,43938,4739,11980,124, 779
14,Total,160312,420812,62743,160411,1696,9110
