,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre & production in metric ton),,,,,,
2,Upazila/city corporation,Brinjal Area,Brinjal Production,Lady’s finger Area,Lady’s finger Production,Arum Area,Arum Production
3,Agailjhara,22,15.019,50,177,50,177
4,Babuganj,69,17.94,45,55.94,117,1163.23
5,Bakerganj,81,47,40,40,39,81
6,Banaripara,20.6,19.61,5.12,3.94,37.52,134.45
7,Barisal city corporation,9,12,5,7,8,19
8,Barisal sadar,113,151,50,77,99,225
9,Gaurnadi,214,728.7,37,43.4,54,75
10,Hizla,20,19,22,7,0,0
11,Mehendiganj,167,53.47,31,14.96,1450,20.42
12,Muladi,14,7.28,80,168,26,583
13,Wazirpur,45,67.995,26,44.3,78,251
14,Total,774.6,1139.014,391.12,638.54,1958.5,2729.1
