,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,(Rate in taka),,,,,,
2,Upazila/city corporation,Labour Mason,Labour Helper (jogaly),Labour Carpenter,Labour Colour mistree,Labour Electric mistree,Labour Plumber mistree
3,Agailjhara,350,250,300,250,300,300
4,Babuganj,350,250,300,250,310,300
5,Bakerganj,400,300,400,400,500,400
6,Banaripara,350,220,300,300,400,350
7,Barisal city corporation,350,250,350,350,350,350
8,Barisal sadar,350,250,350,350,350,350
9,Gaurnadi,350,250,350,400,400,400
10,Hizla,350,250,300,350,400,300
11,Mehendiganj,400,300,300,600,400,350
12,Muladi,345,280,345,345,345,345
13,Wazirpur,350,250,350,350,500,450
14,Average,358,259,331,359,387,354
