,0,1,2,3,4,5,6,7,8
0,"Number of Government primary school (class I-V), teacher and student 2011",,,,,,,,
1,Lakshmipur,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of Goverment primary School,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Kamalnagar,37,159,64,223,9000,8650,17650,79
5,Lakshmipur,215,498,527,1025,28828,30523,25670,58
6,Ramganj,122,350,308,658,20491,20196,40687,62
7,Ramgati,54,119,214,333,11515,11335,22850,68
8,Roypur,84,183,278,461,12725,12945,25676,56
9,Total,512,1309,1391,2700,82559,83649,166208,56
