,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,Lakshmipur,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of kindergarten school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Kamalnagar,5,20,31,51,314,471,785,15
5,Lakshmipur Sadar,25,121,139,260,1499,980,2479,9
6,Ramganj,12,38,71,109,864,816,1680,15
7,Ramgati,9,25,15,40,401,310,711,17
8,Roypur,46,105,171,276,2507,3157,5664,20
9,Total,97,309,427,736,5585,5734,11319,15
