,0,1,2,3,4,5,6,7
0,"Number of municipality, union, mauza, mahalla and village 2011",,,,,,,
1,Lakshmipur,,,,,,,
2,Number (As per Population census 2011),,,,,,,
3,Upazila,Municipality,Ward (PSA),Mahalla,Union,Mauza,Village,Depopulated mauza
4,Kamalnagar,0,0,0,9,33,33,0
5,Lakshmipur Sadar,1,12,22,21,226,258,2
6,Ramganj,1,9,18,10,122,134,3
7,Ramgati,1,9,11,8,50,39,23
8,Roypur,1,9,15,10,49,83,1
9,Total,4,39,66,58,480,547,29
