,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,Lakshmipur,,,,,,
2,,,,,,,
3,Upazila,Hen and cocks Holding reporting,Hen and cocks Total number,Ducks Holding reporting,Ducks Total number,Others Holding reporting,Others Total number
4,Kamalnagar,27959,152118,25145,109071,1760,11267
5,Lakshmipur Sadar,94454,525427,79673,316547,3748,30388
6,Ramganj,41583,226443,35253,139898,0,0
7,Ramgati,37791,243175,32173,161423,0,0
8,Roypur,37129,212648,26653,101468,1236,8251
9,Total,238896,1362911,198897,828407,6744,49906
