,0,1,2,3,4
0,Number of holding reporting cattle head 2008,,,,
1,,,,,
2, Upazila, Total holding,Number of holding based on cattle heads,Number of holding based on cattle heads,Number of holding based on cattle heads
3, Upazila, Total holding,1-3 head,4-6 head,15 head & above
4,Bholahat,8566,6125,1757,684
5,Chapai Nawabganj Sadar,30317,23931,4790,1596
6,Gomastapur,25642,16810,5707,3125
7,Nachole,16011,10056,3766,2189
8,Shibganj,40747,32761,5970,2016
9,Total,121283,89683,21990,9610
