,0,1,2,3
0,Number of deep tube-well scheme 2010-11,,,
1,,,,
2,Upazila Upazila 1,Number of deep tube-well Commissioned 2,Number of deep tube-well Operated 3,Area irrigated (acre) Area irrigated (acre) 4
3,Atgharia,7,18,7808
4,Bera,5,2,1074
5,Bhangura,5,14,1890
6,Chatmohar,26,50,12000
7,Faridpur,29,20,7500
8,Ishwardi,15,12,5050
9,Pabna Sadar,43,5,11410
10,Santhia,15,15,4980
11,Sujanagar,17,14,5880
12,Total,162,150,60592
