,0,1,2,3,4,5,6,7,8
0,"Number of school & college (operating jointly), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  Institute,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of  Institute,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bhedarganj,0,0,0,0,0,0,0,0
5,Damudya,0,0,0,0,0,0,0,0
6,Gosairhat,0,0,0,0,0,0,0,0
7,Naria,1,14,2,16,194,284,478,30
8,Shariatpur Sadar,0,0,0,0,0,0,0,0
9,Zanjira,1,17,6,23,0,817,807,35
10,Total,2,31,8,39,194,1101,1285,65
