,0,1,2,3,4
0,"Area of high, medium and low land 2008",,,,
1,Upazila,High land,Medium land,Low land,Total land
2,Bhedarganj,4940,29640,8398,42978
3,Damudya,4300,13250,4951,22501
4,Gosairhat,5091,28768,2143,36001
5,Naria,2255,18725,16875,3785
6,Shariatpur Sadar,3754,21682,7109,32544
7,Zanjira,10132,17698,5567,33397
8,Total,30472,129763,45043,171206
