,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Filling station,Fire brigade station,Police station/ camp,Union land (tohsil) office,Sub- registry office,BOP (BGB camp),ISP provider,Cyber cafe
3,Bhedarganj,0,0,2,7,1,0,3,4
4,Damudya,0,1,1,8,1,0,0,0
5,Gosairhat,0,1,1,8,1,0,0,0
6,Naria,0,0,1,10,1,0,0,0
7,Shariatpur Sadar,1,1,4,9,1,0,0,0
8,Zanjira,1,0,1,9,1,0,0,0
9,Total,2,3,10,51,6,0,3,4
