,0,1,2,3,4
0,"Number of branch of specialized (Krishi, Co-operative etc) bank 2011",,,,
1,Upazila,Number of branch,"Number of
employee","Number of
savings A/C",Number of current A/C
2,Bhedarganj,0,0,0,0
3,Damudya,1,7,5210,150
4,Gosairhat,5,25,12273,177
5,Naria,5,18,11749,195
6,Shariatpur Sadar,3,23,7462,76
7,Zanjira,2,14,15222,143
8,Total,16,87,51916,741
