,0,1,2,3,4,5
0,Existing position of Government employee by category 2011,,,,,
1,Upazila,Class-I,Class-II,Class-III,Class-IV,"Number of
employee"
2,Bhedarganj,24,21,216,81,332
3,Damudya,21,17,216,80,334
4,Gosairhat,24,18,609,75,726
5,Naria,41,32,796,116,985
6,Shariatpur Sadar,25,22,560,102,709
7,Zanjira,30,27,265,86,408
8,Total,165,137,2662,540,3494
