,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,"
Upazila","
Number of power tiller","
Tractor",Number of threshing machine
2,Bhedarganj,59,55,386
3,Damudya,43,0,35
4,Gosairhat,45,0,53
5,Naria,160,0,122
6,Shariatpur Sadar,110,0,58
7,Zanjira,457,3,71
8,Total,874,58,725
