,0,1,2,3,4
0,Number of semi-auto rice mill and person engaged 2011,,,,
1,,,,,
2,Upazila,Units,Person engaged Male,Person engaged Female,Person engaged Total
3,Basail,0,0,0,0
4,Bhuapur,20,161,94,255
5,Delduar,0,0,0,0
6,Dhanbari,5,60,24,84
7,Ghatail,121,1544,922,2466
8,Gopalpur,34,285,157,442
9,Kalihati,76,1976,304,2280
10,Madhupur,2,60,40,100
11,Mirzapur,10,100,100,200
12,Nagarpur,0,0,0,0
13,Sakhipur,15,90,60,150
14,Tangail Sadar,3,78,31,109
15,Total,286,4354,1732,6086
