,0,1,2,3,4
0,Number of Saw mill and person engaged 2011,,,,
1,,,,,
2,Upazila,Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
3,Begumganj,140,150,420,570
4,Chatkhil,23,58,115,173
5,Companiganj,52,63,213,276
6,Hatiya,100,300,600,900
7,Kabirhat,36,36,97,133
8,Noakhali Sadar,37,37,145,182
9,Senbagh,70,73,125,198
10,Sonaimuri,45,62,135,197
11,Subarnachar,62,75,240,315
12,Total,565,854,2090,2944
