,0,1,2,3,4,5,6
0,"Area, population and density by municipality 2011",,,,,,
1,,,,,,,
2, Upazila,Name of municipality,Area (In sq. km.),Population census-2011,Population census-2011,Population census-2011,Density per sq.km.
3, Upazila,Name of municipality,Area (In sq. km.),Male,Female,Total,Density per sq.km.
4,Bhaluka,Bhaluka,10.42,21037,19266,40303,3868
5,Dhobaura,-,0,0,0,0,0
6,Fulbaria,Fulbaria,15.8,16243,15985,32228,2040
7,Gaffargaon,Gaffargaon,5.39,15265,15206,30671,5690
8,Gauripur,Gauripur,7.82,13263,13270,26533,3393
9,Haluaghat,-,0,0,0,0,0
10,Ishwargonj,Ishwargonj,12.37,26087,14567,29710,2402
11,Muktagacha,Muktagacha,11.99,17130,25735,51822,4322
12,Mymensingh Sadar,Mymensingh,21.74,18621,131369,269213,12383
13,Nandail,Nandail,23.06,13784,17437,34567,1499
14,Phulpur,Phulpur,10.9,13924,13720,27644,2536
15,Trishal,Trishal,35.5,18621,17439,36060,1016
16,Total,,154.99,173975,283994,578751,3734
