,0,1,2,3,4,5,6
0,Other accommodation facility by municipality 2011,,,,,,
1,,,,,,,
2,Municipality,Orphanages Number,Orphanages Capacity,Slum area Area in Acre,Slum area Number H/H,Refugee Camp Area in Acre,Refugee Camp Number H/H
3,Bhola Sadar,6,385,0,0,0,0
4,Burhanuddin,3,220,0,0,0,0
5,Char Fasson,3,213,0,0,0,0
6,Daulatkhan,1,27,0,0,0,0
7,Lalmohan,0,0,0,0,0,0
8,Total,13,845,0,0,0,0
