,0,1,2,3,4,5,6,7,8
0,"Number of Non-government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of school,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Adarsha Sadar,46,604,325,929,13843,17629,31472,34
4,Barura,43,308,122,430,11260,15680,26940,63
5,Brahmanpara,28,210,78,288,6508,7410,13918,48
6,Burichang,46,400,141,541,8696,10569,19265,36
7,Chandina,27,221,9,230,5561,7672,13233,58
8,Chauddagram,55,605,165,770,14560,20260,34828,45
9,Comilla Sadar Dakshin,12,36,39,75,2000,2200,4200,56
10,Daudkandi,28,243,69,312,7919,9509,17428,56
11,Debidwar,42,310,194,504,12056,14200,26256,52
12,Homna,16,140,35,175,4230,5818,1048,6
13,Laksam,16,160,18,178,2779,4261,7040,40
14,Monoharganj,26,232,23,255,5867,8860,14727,58
15,Meghna,8,77,18,95,2267,2754,5021,53
16,Muradnagar,51,406,150,556,12420,17658,30078,54
17,Nangalkot,44,303,33,336,9580,9720,19300,57
18,Titas,12,137,20,157,4524,6785,11309,72
19,Total,500,4392,1439,5831,124070,160985,276063,47
