,0,1,2,3,4
0,Number of different club and store 2011,,,,
1,Comilla,,,,
2,,,,,
3,Upazila,Sports club,Cultural club,Science club,Other social club
4,Adarsha Sadar,145,295,1,282
5,Barura,45,5,0,5
6,Brahmanpara,7,6,0,110
7,Burichang,4,0,0,1
8,Chandina,0,0,0,1
9,Chauddagram,9,24,0,1
10,Comilla Sadar Dakshin,103,6,1,6
11,Daudkandi,0,0,0,33
12,Debidwar,0,1,0,21
13,Homna,0,0,0,23
14,Laksam,0,0,0,1
15,Monoharganj,1,0,0,2
16,Meghna,0,0,0,0
17,Muradnagar,0,0,0,1
18,Nangalkot,7,5,0,13
19,Titas,0,0,0,41
20,Total,321,342,2,541
