,0,1,2,3,4,5,6
0,"Area and Production of wheat, jute and sugarcane 2009-10",,,,,,
1,,,,,,,
2,Upazila/city corporation,Wheat Area,Wheat Production,Jute Area,Jute Production,Sugarcane Area,Sugarcane Production
3,Batiaghata,6,4.56,10,6.29,2.25,12
4,Dacope,0,0,13,5.57,0,0
5,Dighalia,18,13,271,5802,4,2310
6,Dumuria,75,88.05,1250,1200,20,236
7,Khulna City Corporation,0,0,0,0,0,0
8,Koyra,29,25,34,27.2,1,7.5
9,Paikgachha,158,103.15,131.2,121.71,33.5,577
10,Phultala,25,26.2,24,22.9,11,264
11,Rupsa,14,17.55,11,9.85,9,68
12,Terokhada,46,48.3,10,7.09,308,3702
13,Total,371,325.81,1754.2,7202.61,388.75,7176.5
