,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,Naogaon,,,,,,
2,,,,,,,
3, Upazila,Hen and cock - Holding reporting,Hen and cock - Total number,Duck - Holding reporting,Duck - Total number,Others - Holding reporting,Others - Total number
4,Atrai,29461,244140,20222,137705,0,0
5,Badalgachhi,33694,275785,20024,104983,1477,16146
6,Dhamoirhat,32101,316075,22589,185566,1775,35500
7,Manda,61423,515579,42944,266056,4692,49534
8,Mahadebpur,38416,312308,27574,169438,630,20261
9,Naogaon sadar,44450,309054,26830,142610,10500,29956
10,Niamatpur,38732,384131,28466,216445,25,12000
11,Patnitala,36492,325361,25342,187834,1698,23171
12,Porsha,18634,187095,12139,84032,0,0
13,Raninagar,27265,245437,21217,165939,520,10400
14,Sapahar,24115,263745,14621,115252,1845,22219
15,Total,384783,3378710,261968,1775860,23162,219187
