,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Naogaon,,,
2,,,,
3,Municipality,Number of institution,Number of teacher,Number of student
4,Dhamoirhat,0,0,0
5,Naogaon,1,21,27
6,Nozipur,0,0,0
7,Total,1,21,27
