,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2010-11",,,,,,
1,Naogaon,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3, Upazila,Lentil (Masur) - Area,Lentil (Masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
4,Atrai,10,5,0,0,178,317
5,Badalgachhi,80,25,22,7,252,311
6,Dhamoirhat,20,6,0,0,91,155
7,Manda,70,50,42,25,0,0
8,Mahadebpur,204,65,16,4,135,357
9,Naogaon sadar,22,5,5,1,51,92
10,Niamatpur,0,0,0,0,58,86
11,Patnitala,186,52,0,0,0,0
12,Porsha,8,2,0,0,16,35
13,Raninagar,0,0,0,0,56,83
14,Sapahar,41,12,0,0,2,5
15,Total,641,222,85,37,839,1441
