,0,1,2,3,4,5,6,7,8
0,"Number of madrasah, teacher and student under the madrasah education board 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Bholahat,0,0,0,0,0,0,0,0
4,Chapai Nawabganj Sadar,32,513,64,577,6286,8328,14614,25
5,Gomastapur,25,293,49,342,2238,3146,5384,16
6,Nachole,16,170,30,200,994,1210,2204,11
7,Shibganj,65,539,93,632,5668,7374,13042,21
8,Total,138,1515,236,1751,15186,20058,35244,20
