,0,1,2,3,4
0,Number of cooperative society and member 2011,,,,
1,,,,,
2,Upazila,Number of co-operative society,Number of member - Male,Number of member - Female,Both sex
3,Bholahat,46,1374,102,1476
4,Chapai Nawabganj Sadar,180,17290,2480,19770
5,Gomastapur,410,8148,6433,14581
6,Nachole,66,1822,902,2724
7,Shibganj,181,4358,1146,5504
8,Total,883,32992,11063,44055
