,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,,,,
2,Upazila,Railway station,Steamer/launch station,Bus stand
3,Bholahat,0,1,3
4,Chapai Nawabganj Sadar,2,0,3
5,Gomastapur,1,3,3
6,Nachole,3,0,1
7,Shibganj,0,0,4
8,Total,6,4,14
