,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pumpkin Area,Pumpkin Production,Parble (potol) Area,Parble (potol) Production,Cabbage Area,Cabbage Production
3,Adamdighi,70,270,16,57,11,162
4,Bogra sadar,69,349,82,321,81,535
5,Dhunat,54,144,41,100,48,655
6,Dhupchanchia,151,887,28,108,28,457
7,Gabtali,34,125,56,226,18,41
8,Kahaloo,120,308,35,87,64,233
9,Nandigram,57,265,0,0,7,33
10,Sariakandi,20,48,7,20,3,8
11,Shajahanpur,116,660,187,620,81,292
12,Sherpur,110,495,245,764,64,512
13,Shibganj,91,256,122,235,198,575
14,Sonatola,42,275,2,10,15,194
15,Total,934,4082,821,2548,618,3697
